"Series Description","30-Day AA Nonfinancial Commercial Paper Interest Rate","60-Day AA Nonfinancial Commercial Paper Interest Rate","90-Day AA Nonfinancial Commercial Paper Interest Rate","30-Day AA Financial Commercial Paper Interest Rate","60-Day AA Financial Commercial Paper Interest Rate","90-Day AA Financial Commercial Paper Interest Rate","4-week Treasury bill secondary market rate   discount basis","3-month Treasury bill secondary market rate   discount basis","6-month Treasury bill secondary market rate   discount basis","1-year Treasury bill secondary market rate^  discount basis","Market yield on U.S. Treasury securities at 1-month   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 3-month   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 6-month   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 1-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 2-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 3-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 5-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 7-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 10-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 20-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 30-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 5-year   constant maturity, quoted on investment basis,   inflation-indexed","Market yield on U.S. Treasury securities at 7-year   constant maturity, quoted on investment basis,   inflation-indexed","Market yield on U.S. Treasury securities at 10-year   constant maturity, quoted on investment basis,   inflation-indexed","Market yield on U.S. Treasury securities at 20-year   constant maturity, quoted on investment basis,   inflation-indexed","Market yield on U.S. Treasury securities at 30-year^  constant maturity, quoted on investment basis,^  inflation-indexed","Treasury long-term average (over 10 years)"
2021-10-22,0.05,0.05,0.06,0.07,0.11,0.12,0.05,0.06,0.06,0.10,0.06,0.06,0.06,0.11,0.44,0.74,1.19,1.47,1.65,2.06,2.09,-1.62,-1.26,-0.94,-0.51,-0.30,-0.39
2021-10-29,0.06,0.06,0.07,0.08,NA,0.11,0.06,0.06,0.06,0.12,0.06,0.06,0.06,0.14,0.48,0.76,1.18,1.44,1.59,2.00,2.00,-1.76,-1.36,-1.03,-0.58,-0.36,-0.46
2021-11-05,0.07,0.06,0.07,NA,NA,0.13,0.05,0.05,0.07,0.15,0.05,0.05,0.07,0.15,0.45,0.73,1.14,1.40,1.54,1.97,1.95,-1.73,-1.33,-0.98,-0.55,-0.34,-0.43
2021-11-12,0.05,0.05,ND,ND,0.12,0.14,0.05,0.05,0.07,0.15,0.05,0.05,0.07,0.16,0.48,0.79,1.17,1.41,1.53,1.93,1.90,-1.85,-1.47,-1.14,-0.72,-0.53,-0.60
2021-11-19,0.06,0.07,0.09,0.10,0.11,0.14,0.08,0.05,0.06,0.16,0.08,0.05,0.06,0.18,0.53,0.86,1.24,1.49,1.60,2.02,1.98,-1.88,-1.47,-1.12,-0.67,-0.46,-0.55
2021-11-26,0.05,0.07,0.08,ND,0.12,0.14,0.10,0.06,0.09,0.19,0.10,0.06,0.09,0.21,0.59,0.92,1.29,1.53,1.61,2.01,1.95,-1.69,-1.31,-0.99,-0.59,-0.41,-0.48
2021-12-03,0.07,0.09,0.12,0.09,NA,0.19,0.07,0.06,0.10,0.24,0.07,0.06,0.10,0.25,0.56,0.85,1.16,1.36,1.43,1.85,1.77,-1.61,-1.30,-1.04,-0.69,-0.52,-0.58
2021-12-10,0.09,0.11,0.14,NA,NA,0.16,0.04,0.06,0.13,0.27,0.04,0.06,0.13,0.29,0.68,0.97,1.25,1.42,1.48,1.89,1.83,-1.56,-1.25,-0.99,-0.61,-0.43,-0.50
2021-12-17,0.06,0.08,NA,NA,0.14,0.16,0.02,0.05,0.13,0.25,0.03,0.05,0.13,0.27,0.66,0.96,1.21,1.38,1.44,1.88,1.84,-1.47,-1.20,-0.96,-0.56,-0.37,-0.44
2021-12-24,ND,ND,ND,0.10,0.17,0.19,0.03,0.08,0.17,0.26,0.03,0.07,0.17,0.29,0.69,0.95,1.22,1.39,1.47,1.91,1.88,-1.47,-1.21,-0.98,-0.59,-0.39,-0.46
2021-12-31,NA,NA,NA,0.08,NA,0.16,0.04,0.06,0.20,0.36,0.04,0.06,0.20,0.37,0.74,0.98,1.27,1.43,1.51,1.95,1.91,-1.55,-1.27,-1.02,-0.61,-0.41,-0.49
2022-01-07,0.07,0.09,NA,0.08,0.12,0.17,0.05,0.09,0.23,0.40,0.05,0.09,0.23,0.41,0.83,1.10,1.43,1.62,1.70,2.11,2.07,-1.43,-1.10,-0.83,-0.41,-0.23,-0.30
2022-01-14,0.07,0.09,NA,NA,0.14,0.20,0.05,0.12,0.29,0.45,0.05,0.12,0.28,0.48,0.93,1.22,1.51,1.69,1.75,2.14,2.09,-1.29,-0.98,-0.72,-0.34,-0.16,-0.22
2022-01-21,0.07,0.13,0.15,0.10,0.18,0.23,0.05,0.17,0.36,0.55,0.05,0.17,0.36,0.58,1.05,1.33,1.61,1.77,1.82,2.19,2.13,-1.14,-0.81,-0.56,-0.22,-0.07,-0.13
2022-01-28,0.07,0.12,0.15,0.12,0.19,0.27,0.05,0.20,0.41,0.67,0.05,0.19,0.41,0.69,1.09,1.35,1.60,1.75,1.79,2.17,2.11,-1.16,-0.86,-0.61,-0.25,-0.10,-0.17
2022-02-04,0.08,0.15,0.20,0.10,0.22,0.26,0.04,0.22,0.49,0.77,0.04,0.21,0.49,0.80,1.20,1.43,1.66,1.79,1.83,2.20,2.14,-1.13,-0.84,-0.59,-0.22,-0.04,-0.11
2022-02-11,NA,0.15,0.23,0.11,NA,0.36,0.03,0.32,0.64,0.94,0.04,0.31,0.64,0.98,1.42,1.65,1.84,1.94,1.95,2.31,2.25,-0.95,-0.70,-0.47,-0.11,0.07,0.01
2022-02-18,NA,0.28,NA,0.14,0.28,0.39,0.03,0.39,0.69,1.03,0.03,0.38,0.69,1.08,1.53,1.75,1.88,1.97,1.99,2.36,2.31,-1.00,-0.72,-0.46,-0.05,0.16,0.08
2022-02-25,0.19,0.31,ND,0.17,ND,0.42,0.03,0.35,0.71,1.12,0.03,0.34,0.71,1.14,1.56,1.75,1.86,1.95,1.97,2.35,2.28,-1.13,-0.82,-0.55,-0.13,0.11,0.02
2022-03-04,0.25,0.39,0.56,0.28,0.42,0.66,0.12,0.34,0.65,0.99,0.13,0.35,0.67,1.02,1.46,1.61,1.68,1.77,1.80,2.26,2.18,-1.49,-1.15,-0.86,-0.39,-0.14,-0.23
2022-03-11,0.30,0.55,0.73,0.24,0.42,0.56,0.17,0.38,0.73,1.10,0.17,0.38,0.75,1.15,1.67,1.82,1.85,1.91,1.91,2.38,2.29,-1.55,-1.24,-0.95,-0.48,-0.22,-0.30
2022-03-18,0.36,0.64,NA,0.46,0.63,0.87,0.21,0.43,0.82,1.21,0.22,0.43,0.84,1.30,1.92,2.10,2.14,2.19,2.16,2.56,2.47,-1.31,-0.98,-0.70,-0.28,-0.07,-0.12
2022-03-25,0.33,0.47,NA,0.42,0.64,0.78,0.18,0.52,0.94,1.49,0.18,0.52,0.96,1.55,2.18,2.38,2.40,2.42,2.37,2.68,2.56,-1.16,-0.82,-0.56,-0.18,0.01,-0.03
2022-04-01,0.34,0.46,NA,0.45,NA,0.73,0.16,0.55,1.03,1.61,0.17,0.55,1.07,1.67,2.35,2.53,2.49,2.48,2.39,2.64,2.49,-0.91,-0.68,-0.48,-0.16,0.01,-0.01
2022-04-08,0.32,0.45,NA,0.49,NA,0.85,0.19,0.67,1.13,1.69,0.20,0.67,1.15,1.77,2.49,2.67,2.68,2.68,2.59,2.80,2.63,-0.61,-0.41,-0.24,0.01,0.14,0.16
2022-04-15,0.38,ND,0.78,0.45,0.66,0.81,0.25,0.76,1.20,1.71,0.27,0.76,1.22,1.81,2.43,2.64,2.73,2.78,2.76,3.02,2.85,-0.59,-0.32,-0.11,0.18,0.30,0.33
2022-04-22,0.48,0.64,0.88,0.56,0.83,1.04,0.40,0.82,1.27,1.89,0.41,0.82,1.30,1.96,2.61,2.81,2.89,2.92,2.89,3.13,2.95,-0.47,-0.24,-0.07,0.19,0.31,0.38
2022-04-29,0.55,0.70,0.92,0.64,0.70,0.99,0.37,0.85,1.37,1.95,0.38,0.85,1.40,2.03,2.62,2.79,2.84,2.86,2.83,3.08,2.91,-0.45,-0.25,-0.07,0.20,0.34,0.40
2022-05-06,0.71,0.91,1.10,0.85,1.01,1.20,0.45,0.87,1.39,2.00,0.47,0.88,1.43,2.10,2.72,2.92,3.00,3.05,3.01,3.29,3.10,-0.22,-0.01,0.17,0.42,0.53,0.61
2022-05-13,0.82,0.89,0.80,0.89,1.17,1.39,0.57,0.93,1.40,1.89,0.59,0.94,1.44,2.00,2.61,2.79,2.89,2.96,2.94,3.30,3.09,-0.09,0.10,0.27,0.50,0.60,0.70
2022-05-20,0.83,0.91,1.04,0.96,1.14,1.38,0.59,1.04,1.49,2.03,0.62,1.05,1.54,2.11,2.64,2.80,2.86,2.90,2.87,3.26,3.07,-0.14,0.05,0.22,0.48,0.61,0.72
2022-05-27,0.87,1.01,1.20,0.92,1.19,1.42,0.59,1.06,1.49,1.96,0.62,1.07,1.54,2.02,2.51,2.67,2.75,2.79,2.77,3.18,3.00,-0.16,0.01,0.18,0.47,0.63,0.75
2022-06-03,0.87,ND,1.07,1.11,1.36,1.54,0.79,1.14,1.61,2.06,0.81,1.17,1.65,2.14,2.63,2.81,2.91,2.95,2.92,3.31,3.09,-0.08,0.09,0.25,0.50,0.63,0.77
2022-06-10,1.00,1.27,NA,1.15,1.47,1.56,0.94,1.26,1.76,2.23,0.96,1.30,1.81,2.34,2.83,3.00,3.07,3.09,3.05,3.40,3.18,0.00,0.16,0.30,0.51,0.62,0.76
